Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:56.697594-0500 0x8c4      Default     0xf7c                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:56.698602-0500 0x8c4      Default     0xf7c                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-24 00:27:56.704484-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 00:27:56.705851-0500 0x8c4      Default     0xf7c                322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:56.731275-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.739642-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Reconfiguration started
2026-04-24 00:27:56.740139-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - CGXDisplaysWillReconfigure: Posting kCGSDisplayWillReconfigure
2026-04-24 00:27:56.753282-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - CGXDisplaysDidReconfigure: Posting kCGSDisplayDidReconfigure
2026-04-24 00:27:56.753799-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Reconfiguration finished
2026-04-24 00:27:56.754242-0500 0x339      Default     0x0                  166    0    WindowServer: (CoreDisplay) [com.apple.VirtualDisplay:server] com.apple.VirtualDisplay:0x600001d946e0
2026-04-24 00:27:56.763285-0500 0x8fb      Error       0x0                  328    0    MirrorDisplays: (CoreFoundation) [com.apple.CFPasteboard:general] Connection to 'pboard' server had an error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.763325-0500 0x8f7      Error       0x0                  328    0    MirrorDisplays: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.780976-0500 0x237      Default     0x0                  1      0    launchd: [pid/329 [colorsync.displ]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:56.782674-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.783437-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.794164-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.794168-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.DFR:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.798480-0500 0x2a2      Default     0x0                  1      0    launchd: [pid/330 [com.apple.Color]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:56.798911-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.798983-0500 0x30c      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.DFR:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:56.831833-0500 0x533      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Connection to 'pboard' server had an error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.831880-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.843743-0500 0x8fe      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Connection to 'pboard' server had an error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.843778-0500 0x394      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.888518-0500 0x927      Default     0x0                  331    0    wifianalyticsd: (libxpc.dylib) Event stream listener got an error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.913845-0500 0x8c4      Default     0x1156               322    0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 0, type, Cached, lastused, 798701276.9, use, 1, reqtype, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 1, timestamp, 798701276.5, age, 0.4
2026-04-24 00:27:56.913875-0500 0x8c4      Default     0x1156               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 0, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 1, timestamp, 798701276.5, age, 0.4
2026-04-24 00:27:56.914484-0500 0x8c4      Default     0x1156               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, scanissue, apsinfix, 0, scanType, Harvest2GhzSet1, scanreqs, 1, loc, <private>, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 1, timestamp, 798701276.5, age, 0.4, force2, 0
2026-04-24 00:27:56.914512-0500 0x8c4      Default     0x1156               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, calculateLocation, numOfAPsInSolution, 0, currentRequest, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 2, timestamp, 798701276.5, age, 0.4
2026-04-24 00:27:56.946923-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.947085-0500 0x8f7      Error       0x0                  328    0    MirrorDisplays: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.947294-0500 0x394      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.947496-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.947777-0500 0x8f7      Error       0x0                  328    0    MirrorDisplays: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:56.947777-0500 0x394      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.025314-0500 0x8c4      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 1, type, Cached, lastused, 798701277.0, use, 1, reqtype, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 2, timestamp, 798701276.5, age, 0.5
2026-04-24 00:27:57.025318-0500 0x8c4      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 2, timestamp, 798701276.5, age, 0.5
2026-04-24 00:27:57.026125-0500 0x8c4      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, scanissue, apsinfix, 1, scanType, Harvest2GhzSet1, scanreqs, 2, loc, <private>, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 2, timestamp, 798701276.5, age, 0.5, force2, 0
2026-04-24 00:27:57.026139-0500 0x8c4      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, calculateLocation, numOfAPsInSolution, 1, currentRequest, Request, type, none, lowPriority, no, requester, default, numOfRequestedScans, 0, timestamp, -1.0, age, 798701278.0
2026-04-24 00:27:57.026456-0500 0x8b4      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701277.025
2026-04-24 00:27:57.026495-0500 0x8bd      Default     0x1157               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:27:57.026552-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:27:57.026557-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:27:57.026680-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Position:Position] TILE: requestDownload, tileid, <private>, already available, isUpdateMTimestamp, <private>, isShouldBeRefreshed, <private>, isBeingDownloaded, <private>
2026-04-24 00:27:57.028429-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:27:57.029049-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.029564-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:27:57.031731-0500 0x8c4      Default     0x115e               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.035423-0500 0x8c4      Default     0x115f               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:27:57.043309-0500 0x8c4      Default     0x1245               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.047216-0500 0x8bc      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.048966-0500 0x8bc      Default     0x1157               322    0    locationd: (CFNetwork) [com.apple.CFNetwork:Summary] Task <5A270791-B193-4400-89AD-AD059BEC8804>.<1> summary for task failure {transaction_duration_ms=18, response_status=-1, connection=1, reused=1, reused_after_ms=0, request_start_ms=0, request_duration_ms=0, response_start_ms=0, response_duration_ms=0, request_bytes=0, response_bytes=0, cache_hit=false}
2026-04-24 00:27:57.049274-0500 0x8c4      Default     0x1157               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.103182-0500 0x394      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.103206-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.110350-0500 0x394      Error       0x0                  172    0    loginwindow: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.110565-0500 0x237      Default     0x0                  1      0    launchd: [pid/131 [Installer Progr]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:57.113441-0500 0x86e      Error       0x0                  313    0    WiFiAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.114992-0500 0x86e      Error       0x0                  313    0    WiFiAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.127882-0500 0x8c1      Default     0x1247               322    0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 1, type, Cached, lastused, 0.1, use, 0, reqtype, Request, type, none, lowPriority, no, requester, default, numOfRequestedScans, 0, timestamp, -1.0, age, 798701278.1
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-24 00:27:57.153857-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 00:27:57.155401-0500 0x238      Default     0x0                  1      0    launchd: [pid/337 [ViewBridgeAuxil]:] Service stub created for com.apple.CoreDisplay.XPCService
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-24 00:27:57.161709-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 00:27:57.170610-0500 0x88e      Default     0x1156               311    0    wifip2pd: [com.apple.wifip2pd:spiTransactions] Successfully suspended P2P activity [wifip2pdCore/P2PActivityCoordinator.swift:734]
2026-04-24 00:27:57.171175-0500 0x8bc      Default     0x115f               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:27:57.189274-0500 0x237      Default     0x0                  1      0    launchd: [pid/293 [findmydeviced]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:57.222551-0500 0x957      Default     0x115f               339    0    countryd: (RegulatoryDomain) [com.apple.countryd:Client] {"msg":"RegulatoryDomain current estimates", "estimates":"(\n    \"#A, priority = 1 (WiFiAP), timestamp = 2026-04-24 00:27:57-0500\"\n)"}
2026-04-24 00:27:57.223289-0500 0x238      Default     0x0                  1      0    launchd: [pid/172 [loginwindow]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:57.224518-0500 0x238      Default     0x0                  1      0    launchd: [loginwindow/172/com.apple.security.XPCTimeStampingService:] created the implicit endpoint upfront
2026-04-24 00:27:57.224520-0500 0x238      Default     0x0                  1      0    launchd: [loginwindow/172/com.apple.security.XPCTimeStampingService:] draining messages from com.apple.security.XPCTimeStampingService
2026-04-24 00:27:57.313617-0500 0x976      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Connection to 'pboard' server had an error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.313682-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.419219-0500 0x2a2      Default     0x0                  1      0    launchd: [pid/344 [com.apple.hiser]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:57.425312-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.425451-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.425489-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.425961-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.426016-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.426201-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.426620-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.468769-0500 0x33f      Error       0x0                  163    0    corebrightnessd: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 00:27:57.482427-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.482467-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.482621-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.482667-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.482762-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.634600-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleInputSourcesInUIOrderPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:57.634635-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleInputSourcesInUIOrderPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.120124-0500 0x237      Default     0x0                  1      0    launchd: [pid/342 [SecurityAgent]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:58.122870-0500 0x237      Error       0x0                  1      0    launchd: [pid/342 [SecurityAgent]:] Path not allowed in target domain: type = user, path = /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/XPCTimeStampingService.xpc error = 1: Operation not permitted, origin = /System/Library/Frameworks/Security.framework/Versions/A/MachServices/SecurityAgent.bundle
2026-04-24 00:27:58.165834-0500 0x8f7      Default     0x0                  328    0    MirrorDisplays: (CoreAnalytics) [com.apple.CoreAnalytics:client] Queueing exit procedure onto XPC queue. Any further messages sent will be discarded. activeSendTransactions=0
2026-04-24 00:27:58.467608-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleInputSourcesInUIOrderPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.467642-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.467682-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'DefaultAsciiKeyboardLayoutPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.467805-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleInputSourceHistoryPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.486561-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.486883-0500 0x2f9      Error       0x0                  131    0    Installer Progress: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.603511-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.609092-0500 0x3eb      Default     0x0                  151    0    distnoted: [com.apple.distnoted:diagnostic] register name: UASettingTransactionBegin object: kCFNotificationAnyObject token: 1f00000020 pid: 224
2026-04-24 00:27:58.609140-0500 0x3eb      Default     0x0                  151    0    distnoted: [com.apple.distnoted:diagnostic] register name: UASettingsTransactionEnd object: kCFNotificationAnyObject token: 200000001f pid: 224
2026-04-24 00:27:58.635847-0500 0x2a2      Default     0x0                  1      0    launchd: [pid/353 [activateSetting]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:58.647134-0500 0x9c0      Default     0x0                  353    0    activateSettings: (CoreAnalytics) [com.apple.CoreAnalytics:client] Queueing exit procedure onto XPC queue. Any further messages sent will be discarded. activeSendTransactions=1
2026-04-24 00:27:58.655310-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655339-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655458-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655475-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655495-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
