Timestamp                       (process)[PID]    
2026-04-26 05:03:31.378718-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99921a39f0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.390981-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.436261-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992254dc0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.452481-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.477377-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992475790> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.480367-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.487916-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924ae170> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99924b68e0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.490149-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.499477-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992539720> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99925792e0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.501255-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.506491-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999178ad40> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999176df90> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.509126-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.518299-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999234c360> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.522053-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992569540> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.528957-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992092970> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.532715-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.538101-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999254b9a0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.540075-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.547499-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992535390> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999257a7d0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.549969-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999252e8e0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.556410-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999263e450> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.560702-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.567697-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992563600> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992579270> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.571383-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.579043-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99921dd730> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.581913-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.587091-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999207a940> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.590221-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992563600> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.600415-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999248aa60> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.607761-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.638020-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99921a39f0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.650123-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.679771-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999215f280> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.689611-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992569540> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.725286-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999248aa60> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.739356-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.780125-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change NewlyEnabled {topics changed: <private>}
2026-04-26 05:03:31.784301-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99924b68e0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.796453-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.826407-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924751b0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992477630> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.836952-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921aced0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.876053-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992254dc0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.886875-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992569540> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.915995-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992569540> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999253b6e0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.925997-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999236b630> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.954677-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923a6950> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99923a66c0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:31.964715-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.001733-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923a81f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992367370> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.011868-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.049155-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99926524f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999269da40> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.060969-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924a9d80> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.088032-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992294610> { count = 8, transaction: 0, voucher = 0x0, contents =
		1: <dictionary: 0x7f9992254dc0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.099324-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999174a9e0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.135876-0500  localhost amsaccountsd[552]: [com.apple.AppleMediaServices:accounts.daemon] AMSDTransactionStore: [7CF24049] Releasing a keep alive transaction. transactionID = com.apple.amsaccountsd.AMSDCookieService.getCookies
2026-04-26 05:03:32.135938-0500  localhost amsengagementd[640]: [com.apple.amsengagementd:service] TransactionStore: [E5B32817] Ended transaction: identifierSync
2026-04-26 05:03:32.136044-0500  localhost amsaccountsd[552]: (AppleMediaServices) [com.apple.AppleMediaServices:accounts.daemon] LiveTransactionStore: [CB7B0C96] Ended transaction: accountDataFetch
2026-04-26 05:03:32.153611-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992569540> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99925792e0> { count = 8, transaction: 0, voucher = 0x0, contents =
		1: <dictionary: 0x7f9992563530> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.163515-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.211096-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992667f60> { count = 8, transaction: 0, voucher = 0x0, contents =
		1: <dictionary: 0x7f9992668310> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.221983-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.281142-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992328700> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99923774b0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.291660-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.322865-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999204c970> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.332251-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.371567-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992407e80> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992423c00> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.383524-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992543f90> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.412144-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923760f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999236ced0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.423289-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992543f90> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.460799-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992177880> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99921af650> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.467673-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992543f90> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.479578-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999178f840> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.481172-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.490281-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992092970> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.493715-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992328700> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.499529-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9991790960> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.503069-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923760f0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.512011-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999200a920> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.514155-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.518500-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924b7960> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99924a83b0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.520657-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99924855b0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.529420-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992280340> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.531929-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992245040> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.537714-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923760f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992374c80> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.540478-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992407e80> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.775330-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992538190> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99925482a0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.779901-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269abe0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.787912-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992538190> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f99925482a0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.790656-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992232570> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.797586-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917bb470> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999208f320> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.800902-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992232570> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.809518-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269e7f0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999228fea0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.812447-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999225e010> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.820301-0500  localhost studentd[866]: (ClassroomKit) [com.apple.classroom:ASM] Now ending OS transaction after finishing world build operation.
2026-04-26 05:03:32.820328-0500  localhost studentd[866]: (ClassroomKit) [com.apple.classroom:ASM] Now ending OS transaction after finishing world build operation.
2026-04-26 05:03:32.839484-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999178ad40> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9991790530> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.852229-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99923929a0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.902569-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992394e20> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992398c00> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.906130-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921b53b0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.912915-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992394e20> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992374c80> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.915658-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992538190> { count = 1, transaction: 0, voucher = 0x0, contents =
<dictionary: 0x7f9d8e82edc0> { count = 3, transaction: 0, voucher = 0x0, contents =
	"XPCService" => <dictionary: 0x7f9d8e82dd80> { count = 11, transaction: 0, voucher = 0x0, contents =
		"_AdditionalSubServices" => <dictionary: 0x7f9d8e835ff0> { count = 1, transaction: 0, voucher = 0x0, contents =
		"_AdditionalProperties" => <dictionary: 0x7f9d8e825b20> { count = 1, transaction: 0, voucher = 0x0, contents =
			"RunningBoard" => <dictionary: 0x7f9d8e835a10> { count = 2, transaction: 0, voucher = 0x0, contents =
				"RunningBoardLaunchedIdentity" => <dictionary: 0x7f9d8e82deb0> { count = 6, transaction: 0, voucher = 0x0, contents =
					"H" => <dictionary: 0x7f9d8e82df10> { count = 5, transaction: 0, voucher = 0x0, contents =
	"RunningBoard" => <dictionary: 0x7f9d8e8193a0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.966602-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f9992531100> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992563530> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.971114-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.977139-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999228fea0> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.980307-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.991821-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999269abe0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999269f540> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:32.996002-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999225e010> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:33.002535-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999225e010> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f9992282110> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:33.005903-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99921b53b0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:33.018090-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999207b4c0> { count = 1, transaction: 0, voucher = 0x0, contents =
		0: <dictionary: 0x7f999205fd50> { count = 8, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:33.022786-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f99917c7b20> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:03:33.031039-0500  localhost cloudd[459]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f999225e010> { count = 1, transaction: 0, voucher = 0x0, contents =
